929.0,47.0
930.0,46.9
931.0,46.8
932.0,46.8
933.0,46.8
934.0,46.9
935.0,46.9
936.0,46.9
937.0,46.9
938.0,46.9
939.0,46.8
940.0,46.6
941.0,46.4
942.0,46.0
943.0,45.5
944.0,45.0
945.0,44.5
946.0,44.2
947.0,43.9
948.0,43.7
949.0,43.6
950.0,43.6
951.0,43.5
952.0,43.5
953.0,43.4
954.0,43.3
955.0,43.1
956.0,42.9
957.0,42.7
958.0,42.5
959.0,42.4
960.0,42.2
961.0,42.1
962.0,42.0
963.0,41.8
964.0,41.7
965.0,41.5
966.0,41.3
967.0,41.1
968.0,40.8
969.0,40.3
970.0,39.6
971.0,38.5
972.0,37.0
973.0,35.1
974.0,33.0
975.0,30.6
976.0,27.9
977.0,25.1
978.0,22.0
979.0,18.8
980.0,15.5
981.0,12.3
982.0,8.8
983.0,6.0
984.0,3.6
985.0,1.6
986.0,0.0
987.0,0.0
988.0,0.0
989.0,0.0
990.0,0.0
991.0,0.0
992.0,0.0
993.0,0.0
994.0,0.0
995.0,0.0
996.0,0.0
997.0,0.0
998.0,0.0
999.0,0.0
1000.0,0.0
1001.0,0.0
1002.0,0.0
1003.0,0.0
1004.0,0.0
1005.0,0.0
1006.0,0.0
1007.0,0.0
1008.0,0.0
1009.0,0.0
1010.0,0.0
1011.0,0.0
1012.0,0.0
1013.0,0.0
1014.0,0.0
1015.0,0.0
1016.0,0.0
1017.0,0.0
1018.0,0.0
1019.0,0.0
1020.0,0.0
1021.0,0.0
1022.0,0.0
