235.0,51.0
236.0,49.8
237.0,49.2
238.0,48.4
239.0,46.9
240.0,44.3
241.0,41.5
242.0,39.5
243.0,37.0
244.0,34.6
245.0,32.3
246.0,29.0
247.0,25.1
248.0,22.2
249.0,20.9
250.0,20.4
251.0,19.5
252.0,18.4
253.0,17.8
254.0,17.8
255.0,17.4
256.0,15.7
257.0,14.5
258.0,15.4
259.0,17.9
260.0,20.6
261.0,23.2
262.0,25.7
263.0,28.7
264.0,32.5
265.0,36.1
266.0,39.0
267.0,40.8
268.0,42.9
269.0,44.4
270.0,45.9
271.0,46.0
272.0,45.6
273.0,45.3
274.0,43.7
275.0,40.8
276.0,38.0
277.0,34.4
278.0,30.9
279.0,25.5
280.0,21.4
281.0,20.2
282.0,22.9
283.0,26.6
284.0,30.2
285.0,34.1
286.0,37.4
287.0,40.7
288.0,44.0
289.0,47.3
290.0,49.2
291.0,49.8
292.0,49.2
293.0,48.1
294.0,47.3
295.0,46.8
296.0,46.7
297.0,46.8
298.0,47.1
299.0,47.3
300.0,47.3
301.0,47.1
302.0,46.6
303.0,45.8
304.0,44.8
305.0,43.3
306.0,41.8
307.0,40.8
308.0,40.3
309.0,40.1
310.0,39.7
311.0,39.2
312.0,38.5
313.0,37.4
314.0,36.0
315.0,34.4
316.0,33.0
317.0,31.7
318.0,30.0
319.0,28.0
320.0,26.1
321.0,25.6
322.0,24.9
323.0,24.9
324.0,24.3
325.0,23.9
326.0,23.9
327.0,23.6
328.0,23.3
329.0,20.5
330.0,17.5
331.0,16.9
332.0,16.7
333.0,15.9
334.0,15.6
335.0,15.0
336.0,14.5
337.0,14.3
338.0,14.5
339.0,15.4
340.0,17.8
341.0,21.1
342.0,24.1
343.0,25.0
344.0,25.3
345.0,25.5
346.0,26.4
347.0,26.6
348.0,27.1
349.0,27.7
350.0,28.1
351.0,28.2
352.0,28.1
353.0,28.0
354.0,27.9
355.0,27.9
356.0,28.1
357.0,28.2
358.0,28.0
359.0,26.9
360.0,25.0
361.0,23.2
362.0,21.9
363.0,21.1
364.0,20.7
365.0,20.7
366.0,20.8
367.0,21.2
368.0,22.1
369.0,23.5
370.0,24.3
371.0,24.5
372.0,23.8
373.0,21.3
374.0,17.7
375.0,14.4
376.0,11.9
377.0,10.2
378.0,8.9
379.0,8.0
380.0,7.2
381.0,6.1
382.0,4.9
383.0,3.7
384.0,2.3
385.0,0.9
386.0,0.0
387.0,0.0
388.0,0.0
389.0,0.0
390.0,0.0
391.0,0.0
392.0,0.5
393.0,2.1
394.0,4.8
395.0,8.3
396.0,12.3
397.0,16.6
398.0,20.9
399.0,24.2
400.0,25.6
401.0,25.6
402.0,24.9
403.0,23.3
404.0,21.6
405.0,20.2
406.0,18.7
407.0,17.0
408.0,15.3
409.0,14.2
410.0,13.9
411.0,14.0
412.0,14.2
413.0,14.5
414.0,14.9
415.0,15.9
416.0,17.4
417.0,18.7
418.0,19.1
419.0,18.8
420.0,17.6
421.0,16.6
422.0,16.2
423.0,16.4
424.0,17.2
425.0,19.1
426.0,22.6
427.0,27.4
428.0,31.6
429.0,33.4
430.0,33.5
431.0,32.8
432.0,31.9
433.0,31.3
434.0,31.1
435.0,30.6
436.0,29.2
437.0,26.7
438.0,23.0
439.0,18.2
440.0,12.9
441.0,7.7
442.0,3.8
443.0,1.3
444.0,0.2
445.0,0.0
446.0,0.0
447.0,0.0
448.0,0.0
449.0,0.0
450.0,0.0
451.0,0.0
452.0,0.0
453.0,0.0
454.0,0.0
455.0,0.0
456.0,0.0
457.0,0.0
458.0,0.0
459.0,0.0
460.0,0.0
461.0,0.0
462.0,0.0
463.0,0.0
464.0,0.0
465.0,0.0
466.0,0.0
467.0,0.0
468.0,0.0
469.0,0.0
470.0,0.0
471.0,0.0
472.0,0.0
473.0,0.0
474.0,0.0
475.0,0.0
476.0,0.0
477.0,0.0
478.0,0.0
479.0,0.0
480.0,0.0
481.0,0.0
482.0,0.0
483.0,0.0
484.0,0.0
485.0,0.0
486.0,0.0
487.0,0.0
488.0,0.0
489.0,0.0
490.0,0.0
491.0,0.0
492.0,0.0
493.0,0.0
494.0,0.0
495.0,0.0
496.0,0.0
497.0,0.0
498.0,0.0
499.0,0.0
500.0,0.0
501.0,0.0
502.0,0.0
503.0,0.0
504.0,0.0
505.0,0.0
506.0,0.0
507.0,0.0
508.0,0.0
509.0,0.0
510.0,0.0
511.0,0.0
512.0,0.5
513.0,2.5
514.0,6.6
515.0,11.8
516.0,16.8
517.0,20.5
518.0,21.9
519.0,21.9
520.0,21.3
521.0,20.3
522.0,19.2
523.0,17.8
524.0,15.5
525.0,11.9
526.0,7.6
527.0,4.0
528.0,2.0
529.0,1.0
530.0,0.0
531.0,0.0
532.0,0.0
533.0,0.2
534.0,1.2
535.0,3.2
536.0,5.2
537.0,8.2
538.0,13.0
539.0,18.8
540.0,23.1
541.0,24.5
542.0,24.5
543.0,24.3
544.0,23.6
545.0,22.3
546.0,20.1
547.0,18.5
548.0,17.2
549.0,16.3
550.0,15.4
551.0,14.7
552.0,14.3
553.0,13.7
554.0,13.3
555.0,13.1
556.0,13.1
557.0,13.3
558.0,13.8
559.0,14.5
560.0,16.5
561.0,17.0
562.0,17.0
563.0,17.0
564.0,15.4
565.0,10.1
566.0,4.8
567.0,0.0
568.0,0.0
569.0,0.0
570.0,0.0
571.0,0.0
572.0,0.0
573.0,0.0
574.0,0.0
575.0,0.0
576.0,0.0
577.0,0.0
578.0,0.0
579.0,0.0
580.0,0.0
581.0,0.0
582.0,0.0
583.0,0.0
584.0,0.0
585.0,0.0
586.0,0.0
587.0,0.0
588.0,0.0
589.0,0.0
