195,43.1,244,40.5,293,23.5,342,7
196,43.2,245,40.5,294,23.4,343,6
197,43.3,246,40.4,295,23.3,344,5.5
198,43.4,247,40.3,296,23.3,345,5
199,43.4,248,40.2,297,23.2,346,4.5
200,43.2,249,40.1,298,23.1,347,4
201,42.9,250,39.7,299,23,348,3.5
202,42.6,251,38.8,300,22.8,349,3
203,42.2,252,37.4,301,22.5,350,2.5
204,41.9,253,35.6,302,22.1,351,2
205,41.5,254,33.4,303,21.7,352,1.5
206,41,255,31.2,304,21.1,353,1
207,40.5,256,29.1,305,20.4,354,0.5
208,39.9,257,27.6,306,19.5,355,0
209,39.3,258,26.6,307,18.5,356,0
210,38.7,259,26.2,308,17.6,357,0
211,38.1,260,26.3,309,16.6,358,0
212,37.5,261,26.7,310,15.7,359,0
213,36.9,262,27.5,311,14.9,360,0
214,36.3,263,28.4,312,14.3,361,2.2
215,35.7,264,29.4,313,14.1,362,4.5
216,35.1,265,30.4,314,14,363,6.6
217,34.5,266,31.2,315,13.9,364,8.6
218,33.9,267,31.9,316,13.8,365,10.6
219,33.6,268,32.5,317,13.7,366,12.5
220,33.5,269,33,318,13.6,367,14.4
221,33.6,270,33.4,319,13.5,368,16.3
222,33.9,271,33.8,320,13.4,369,17.9
223,34.3,272,34.1,321,13.3,370,19.1
224,34.7,273,34.3,322,13.2,371,19.9
225,35.1,274,34.3,323,13.2,372,20.3
226,35.5,275,33.9,324,13.2,373,20.5
227,35.9,276,33.3,325,13.4,374,20.7
228,36.4,277,32.6,326,13.5,375,21
229,36.9,278,31.8,327,13.7,376,21.6
230,37.4,279,30.7,328,13.8,377,22.6
231,37.9,280,29.6,329,14,378,23.7
232,38.3,281,28.6,330,14.1,379,24.8
233,38.7,282,27.8,331,14.3,380,25.7
234,39.1,283,27,332,14.4,381,26.2
235,39.3,284,26.4,333,14.4,382,26.4
236,39.5,285,25.8,334,14.4,383,26.4
384,26.4,433,0,482,3.1,531,48.2
385,26.5,434,0,483,4.6,532,48.5
386,26.6,435,0,484,6.1,533,48.7
387,26.8,436,0,485,7.8,534,48.9
388,26.9,437,0,486,9.5,535,49.1
389,27.2,438,0,487,11.3,536,49.1
390,27.5,439,0,488,13.2,537,49
391,28,440,0,489,15,538,48.8
392,28.8,441,0,490,16.8,539,48.6
393,29.9,442,0,491,18.4,540,48.5
394,31,443,0,492,20.1,541,48.4
395,31.9,444,0,493,21.6,542,48.3
396,32.5,445,0,494,23.1,543,48.2
397,32.6,446,0,495,24.6,544,48.1
398,32.4,447,0,496,26,545,47.5
399,32,448,0,497,27.5,546,46.7
400,31.3,449,0,498,29,547,45.7
401,30.3,450,0,499,30.6,548,44.6
402,28,451,0,500,32.1,549,42.9
403,27,452,0,501,33.7,550,40.8
404,24,453,0,502,35.3,551,38.2
405,22.5,454,0,503,36.8,552,35.3
406,19,455,0,504,38.1,553,31.8
407,17.5,456,0,505,39.3,554,28.7
408,14,457,0,506,40.4,555,25.8
409,12.5,458,0,507,41.2,556,22.9
410,9,459,0,508,41.9,557,20.2
411,7.5,460,0,509,42.6,558,17.3
412,4,461,0,510,43.3,559,15
413,2.9,462,0,511,44,560,12.3
414,0,463,0,512,44.6,561,10.3
415,0,464,0,513,45.3,562,7.8
416,0,465,0,514,45.5,563,6.5
417,0,466,0,515,45.5,564,4.4
418,0,467,0,516,45.2,565,3.2
419,0,468,0,517,44.7,566,1.2
420,0,469,0,518,44.2,567,0
421,0,470,0,519,43.6,568,0
422,0,471,0,520,43.1,569,0
423,0,472,0,521,42.8,570,0
424,0,473,0,522,42.7,571,0
425,0,474,0,523,42.8,572,0
426,0,475,0,524,43.3,573,0
427,0,476,0,525,43.9,574,0
428,0,477,0,526,44.6,575,0
429,0,478,0,527,45.4,576,0
430,0,479,0,528,46.3,577,0
431,0,480,0,529,47.2,578,0
432,0,481,1.6,530,47.8,579,0
580,0, , , , , , 
581,0,,,,,,
582,0,,,,,,
583,0,,,,,,
584,0,,,,,,
585,0,,,,,,
586,0,,,,,,
587,0,,,,,,
588,0,,,,,,
589,0,,,,,,
