929.0,60.9
930.0,60.5
931.0,60.2
932.0,59.8
933.0,59.4
934.0,58.6
935.0,57.5
936.0,56.6
937.0,56.0
938.0,55.5
939.0,55.0
940.0,54.4
941.0,54.1
942.0,54.0
943.0,53.9
944.0,53.9
945.0,54.0
946.0,54.2
947.0,55.0
948.0,55.8
949.0,56.2
950.0,56.1
951.0,55.1
952.0,52.7
953.0,48.4
954.0,43.1
955.0,37.8
956.0,32.5
957.0,27.2
958.0,25.1
959.0,27.0
960.0,29.8
961.0,33.8
962.0,37.0
963.0,40.7
964.0,43.0
965.0,45.6
966.0,46.9
967.0,47.0
968.0,46.9
969.0,46.5
970.0,45.8
971.0,44.3
972.0,41.3
973.0,36.5
974.0,31.7
975.0,27.0
976.0,24.7
977.0,19.3
978.0,16.0
979.0,13.2
980.0,10.7
981.0,8.8
982.0,7.2
983.0,5.5
984.0,3.2
985.0,1.1
986.0,0.0
987.0,0.0
988.0,0.0
989.0,0.0
990.0,0.0
991.0,0.0
992.0,0.0
993.0,0.0
994.0,0.0
995.0,0.0
996.0,0.0
997.0,0.0
998.0,0.0
999.0,0.0
1000.0,0.0
1001.0,0.0
1002.0,0.0
1003.0,0.0
1004.0,0.0
1005.0,0.0
1006.0,0.0
1007.0,0.0
1008.0,0.0
1009.0,0.0
1010.0,0.0
1011.0,0.0
1012.0,0.0
1013.0,0.0
1014.0,0.0
1015.0,0.0
1016.0,0.0
1017.0,0.0
1018.0,0.0
1019.0,0.0
1020.0,0.0
1021.0,0.0
1022.0,0.0
