384,28.6,433,0,482,2.5,531,26
385,27.7,434,0,483,5.2,532,26.5
386,26.9,435,0,484,7.9,533,26.9
387,26.1,436,0,485,10.3,534,27.3
388,25.4,437,0,486,12.7,535,27.9
389,24.6,438,0,487,15,536,30.3
390,23.6,439,0,488,17.4,537,33.2
391,22.6,440,0,489,19.7,538,35.4
392,21.7,441,0,490,21.9,539,38
393,20.7,442,0,491,24.1,540,40.1
394,19.8,443,0,492,26.2,541,42.7
395,18.8,444,0,493,28.1,542,44.5
396,17.7,445,0,494,29.7,543,46.3
397,16.6,446,0,495,31.3,544,47.6
398,15.6,447,0,496,33,545,48.8
399,14.8,448,0,497,34.7,546,49.7
400,14.3,449,0,498,36.3,547,50.6
401,13.8,450,0,499,38.1,548,51.4
402,13.4,451,0,500,39.4,549,51.4
403,13.1,452,0,501,40.4,550,50.2
404,12.8,453,0,502,41.2,551,47.1
405,12.3,454,0,503,42.1,552,44.5
406,11.6,455,0,504,43.2,553,41.5
407,10.5,456,0,505,44.3,554,38.5
408,9,457,0,506,45.7,555,35.5
409,7.2,458,0,507,45.4,556,32.5
410,5.2,459,0,508,44.5,557,29.5
411,2.9,460,0,509,42.5,558,26.5
412,1.2,461,0,510,39.5,559,23.5
413,0,462,0,511,36.5,560,20.4
414,0,463,0,512,33.5,561,17.5
415,0,464,0,513,30.4,562,14.5
416,0,465,0,514,27,563,11.5
417,0,466,0,515,23.6,564,8.5
418,0,467,0,516,21,565,5.6
419,0,468,0,517,19.5,566,2.6
420,0,469,0,518,17.6,567,0
421,0,470,0,519,16.1,568,0
422,0,471,0,520,14.5,569,0
423,0,472,0,521,13.5,570,0
424,0,473,0,522,13.7,571,0
425,0,474,0,523,16,572,0
426,0,475,0,524,18.1,573,0
427,0,476,0,525,20.8,574,0
428,0,477,0,526,21.5,575,0
429,0,478,0,527,22.5,576,0
430,0,479,0,528,23.4,577,0
431,0,480,0,529,24.5,578,0
432,0,481,1.4,530,25.6,579,0
580,0, , , , , , 
581,0,,,,,,
582,0,,,,,,
583,0,,,,,,
584,0,,,,,,
585,0,,,,,,
586,0,,,,,,
587,0,,,,,,
588,0,,,,,,
589,0,,,,,,
