929.0,60.9
930.0,60.5
931.0,60.2
932.0,59.8
933.0,59.4
934.0,58.6
935.0,57.5
936.0,56.6
937.0,56.0
938.0,55.5
939.0,55.0
940.0,54.4
941.0,54.1
942.0,54.0
943.0,53.9
944.0,53.9
945.0,54.0
946.0,54.2
947.0,55.0
948.0,55.8
949.0,56.2
950.0,56.1
951.0,55.1
952.0,52.7
953.0,48.4
954.0,43.1
955.0,37.8
956.0,32.5
957.0,27.2
958.0,25.1
959.0,26.0
960.0,29.3
961.0,34.6
962.0,40.4
963.0,45.3
964.0,49.0
965.0,51.1
966.0,52.1
967.0,52.2
968.0,52.1
969.0,51.7
970.0,50.9
971.0,49.2
972.0,45.9
973.0,40.6
974.0,35.3
975.0,30.0
976.0,24.7
977.0,19.3
978.0,16.0
979.0,13.2
980.0,10.7
981.0,8.8
982.0,7.2
983.0,5.5
984.0,3.2
985.0,1.1
986.0,0.0
987.0,0.0
988.0,0.0
989.0,0.0
990.0,0.0
991.0,0.0
992.0,0.0
993.0,0.0
994.0,0.0
995.0,0.0
996.0,0.0
997.0,0.0
998.0,0.0
999.0,0.0
1000.0,0.0
1001.0,0.0
1002.0,0.0
1003.0,0.0
1004.0,0.0
1005.0,0.0
1006.0,0.0
1007.0,0.0
1008.0,0.0
1009.0,0.0
1010.0,0.0
1011.0,0.0
1012.0,0.0
1013.0,0.0
1014.0,0.0
1015.0,0.0
1016.0,0.0
1017.0,0.0
1018.0,0.0
1019.0,0.0
1020.0,0.0
1021.0,0.0
1022.0,0.0
